Content,Level,datetime,content_length,source,Clean_Content
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:11:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed,Error,2005-09-11 10:22:40,9,BGL,ciod error reading message prefix ciostream socket link severed
data address space................0,Error,2005-06-14 17:51:09,3,BGL,data address space
mod_jk child workerEnv in error state 6,Error,2005-12-05 16:26:05.000,4,Apache,child workerenv error state
[client 147.31.138.75] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 08:54:17.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:59:47.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:05:24.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:55:42,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:28.000,3,Hadoop,error contacting rm
exception syndrome register: 0x00800000,Error,2005-06-14 17:19:22,3,BGL,exception syndrome register
icache prefetch depth....................0,Error,2005-06-14 18:00:22,3,BGL,icache prefetch depth
instruction address space.........0,Error,2005-06-14 18:26:58,3,BGL,instruction address space
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:36:39.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:58:58.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:43:40.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:57:07,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:31:45.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",Error,2005-10-20 15:03:31,17,BGL,ciod error loading bgl apps followup raptor new raptor trace invalid missing program image exec format error
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:06:56,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:34:55,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
[client 198.232.168.9] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 10:28:44.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:15:16.000,4,Apache,child workerenv error state
data address space................0,Error,2005-06-14 18:29:32,3,BGL,data address space
instruction address: 0x00004ed8,Error,2005-06-14 16:22:19,2,BGL,instruction address
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Error,2005-08-09 18:01:08,47,BGL,node card status alerts active clock mode low clock select midplane phy jtag reset asserted asic jtag reset asserted temperature mask active temperature error temperature limit error latch clear pgood asserted pgood error latch active mpgood ok mpgood error latch active volt rail ok volt rail ok
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:48.000,3,Hadoop,error contacting rm
debug wait enable.................0,Error,2005-07-18 23:02:26,3,BGL,debug wait enable
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:43:41.000,4,Apache,child workerenv error state
core configuration register: 0x00002000,Error,2005-06-14 18:30:37,3,BGL,core configuration register
"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=0064588e 8aff0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",Error,2005-10-28 20:00:11,12,BGL,error receiving packet tree network expecting type instead type softheader prxf pixf
[client 211.62.201.48] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 01:30:32.000,8,Apache,client directory index forbidden rule var www html
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:17:36.507,6,Zookeeper,unexpected exception causing shutdown sock open
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:51706,Error,2005-06-16 21:55:02,9,BGL,ciod failed read message prefix control stream ciostream socket
mod_jk child workerEnv in error state 9,Error,2005-12-05 16:40:06.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:12:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:54:18.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:16:29.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:53:37,2,BGL,instruction address
force load/store alignment...............0,Error,2005-06-14 17:59:48,4,BGL,force load store alignment
mod_jk child workerEnv in error state 7,Error,2005-12-05 07:43:19.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:36:57.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-05 13:39:13.000,4,Apache,child workerenv error state
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:60243, Link has been severed",Error,2005-11-26 12:48:53,9,BGL,ciod error reading message prefix ciostream socket link severed
[client 24.83.37.136] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 15:59:01.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:47:11.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:10.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:14.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 8,Error,2005-12-05 13:43:46.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:36:10.000,4,Apache,child workerenv error state
"ciod: Error loading /home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV: invalid or missing program image, No such file or directory",Error,2005-06-25 21:51:47,15,BGL,ciod error loading home glosli src ddcmd ddcmd ddcmdbglv invalid missing program image file directory
"Thread Thread[eventHandlingThread,5,main] threw an Exception.",Error,2015-10-18 18:06:26.000,6,Hadoop,thread thread eventhandlingthread main threw exception
instruction address: 0x00004ed8,Error,2005-06-14 00:51:29,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:32:34.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 16:07:57,3,BGL,data storage interrupt
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:47189, Link has been severed",Error,2005-11-26 22:41:46,9,BGL,ciod error reading message prefix ciostream socket link severed
mod_jk child workerEnv in error state 8,Error,2005-12-05 05:15:33.000,4,Apache,child workerenv error state
[client 67.166.248.235] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 10:48:48.000,8,Apache,client directory index forbidden rule var www html
instruction address: 0x00004ed8,Error,2005-06-14 16:33:53,2,BGL,instruction address
mod_jk child workerEnv in error state 8,Error,2005-12-05 07:57:02.000,4,Apache,child workerenv error state
disable store gathering..................0,Error,2005-06-14 18:32:21,3,BGL,disable store gathering
Task: attempt_1445144423722_0020_m_000002_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,Error,2015-10-18 18:06:26.000,27,Hadoop,task exited java net noroutetohostexception route host minint msra sa failed socket timeout exception java net noroutetohostexception route host information details http wiki apache org hadoop noroutetohost
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:14.000,3,Hadoop,error contacting rm
"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 00:58:53,14,BGL,ciod error loading home yates torus latency rts invalid missing program image file directory
mod_jk child workerEnv in error state 7,Error,2005-12-04 17:20:46.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 00:52:21,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-05 16:21:29.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:14.000,3,Hadoop,error contacting rm
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:15:16.204,6,Zookeeper,unexpected exception causing shutdown sock open
mod_jk child workerEnv in error state 6,Error,2005-12-04 07:13:41.000,4,Apache,child workerenv error state
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Error,2005-08-28 01:49:52,47,BGL,node card status alerts active clock mode low clock select midplane phy jtag reset asserted asic jtag reset asserted temperature mask active temperature error temperature limit error latch clear pgood asserted pgood error latch active mpgood ok mpgood error latch active volt rail ok volt rail ok
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:52:00,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:55:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:16:39.000,4,Apache,child workerenv error state
jk2_init() Can't find child 5054 in scoreboard,Error,2005-12-05 07:57:02.000,3,Apache,t child scoreboard
mod_jk child workerEnv in error state 8,Error,2005-12-05 10:43:39.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:34.000,3,Hadoop,error contacting rm
core configuration register: 0x00002000,Error,2005-06-14 18:31:23,3,BGL,core configuration register
ciod: LOGIN chdir(/p/gb1/stella/RAPTOR/2183) failed: Input/output error,Error,2005-12-12 03:19:09,10,BGL,ciod login chdir p stella raptor failed input output error
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:57:02.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 17:16:48,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:17:35.000,4,Apache,child workerenv error state
rts: kernel terminated for reason 1004,Error,2005-11-15 02:25:23,4,BGL,rts kernel terminated reason
Lustre mount FAILED : bglio46 : point /p/gb1,Error,2005-09-02 19:40:43,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 9,Error,2005-12-04 07:02:03.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:54.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:24.000,3,Hadoop,error contacting rm
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:20:46.814,6,Zookeeper,unexpected exception causing shutdown sock open
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:02.000,3,Hadoop,error contacting rm
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41534, Link has been severed",Error,2005-11-24 17:38:05,9,BGL,ciod error reading message prefix ciostream socket link severed
floating pt ex mode 0 enable......0,Error,2005-06-14 17:45:15,5,BGL,floating pt ex mode enable
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:11:50,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
icache prefetch threshold................0,Error,2005-06-14 18:02:02,3,BGL,icache prefetch threshold
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:20.000,3,Hadoop,error contacting rm
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",Error,2005-10-20 15:03:09,17,BGL,ciod error loading bgl apps followup raptor new raptor trace invalid missing program image exec format error
program interrupt: illegal instruction......0,Error,2005-06-14 17:21:37,4,BGL,program interrupt illegal instruction
mod_jk child workerEnv in error state 8,Error,2005-12-04 17:31:12.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:19:34.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:39:15,4,BGL,data tlb error interrupt
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:47:53,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:54.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:47:47.000,4,Apache,child workerenv error state
"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=009756d5 8bfa0003 00000002 00000000) PSR0=20021f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",Error,2005-11-16 03:21:18,12,BGL,error receiving packet tree network expecting type instead type softheader prxf pixf
