Content,Level,datetime,content_length,source,Clean_Content
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:12:40.000,4,Apache,child workerenv error state
debug wait enable.................0,Error,2005-07-18 23:02:26,3,BGL,debug wait enable
mod_jk child init 1 -2,Error,2005-12-04 20:47:16.000,2,Apache,child init
Lustre mount FAILED : bglio46 : point /p/gb1,Error,2005-09-02 19:40:43,5,BGL,lustre mount failed point p
jk2_init() Can't find child 2086 in scoreboard,Error,2005-12-04 20:47:17.000,3,Apache,t child scoreboard
data TLB error interrupt,Error,2005-06-12 01:56:13,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:54.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 19:00:44.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:09,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 8,Error,2005-12-05 14:01:48.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 00:32:07,4,BGL,data tlb error interrupt
[client 68.228.3.15] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 19:00:56.000,8,Apache,client directory index forbidden rule var www html
instruction address space.........0,Error,2005-06-14 18:26:58,3,BGL,instruction address space
mod_jk child workerEnv in error state 7,Error,2005-12-04 17:12:57.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:59:29.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:58.000,3,Hadoop,error contacting rm
instruction address: 0x00004ed8,Error,2005-06-14 16:33:53,2,BGL,instruction address
jk2_init() Can't find child 2087 in scoreboard,Error,2005-12-04 20:47:17.000,3,Apache,t child scoreboard
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:26.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
generating core.59907,Informativo,2005-07-09 18:51:08,2,BGL,generating core
jk2_init() Found child 6733 in scoreboard slot 8,Informativo,2005-12-05 18:50:30.000,3,Apache,child scoreboard slot
The change in focus caused us to need to do a layout begin,Informativo,2024-03-17 16:15:49.436,6,Android,change focus caused need layout begin
Received connection request /10.10.34.11:33186,Informativo,2015-07-29 19:36:01.368,3,Zookeeper,received connection request
"Node card VPD check: U11 node in processor card slot J16 do not match. VPD ecid 04DF80A7942FFFFF0C081AE08CD2, found 0000000000000000000000000000",Informativo,2005-08-03 00:58:13,11,BGL,node card vpd check node processor card slot match vpd ecid
Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,Informativo,2024-03-17 16:14:04.360,53,Android,destroying surface surface popupwindow called com android server wm windowstateanimator destroysurface com android server wm windowstateanimator destroysurfacelocked com android server wm windowstate removelocked com android server wm windowmanagerservice removewindowinnerlocked com android server wm windowmanagerservice removewindowinnerlocked com android server wm windowmanagerservice removewindowlocked com android server wm windowmanagerservice removewindowlocked com android server wm windowmanagerservice removewindow
generating core.896,Informativo,2005-07-15 15:41:15,2,BGL,generating core
"CE sym 6, at 0x00e462c0, mask 0x02",Informativo,2005-11-10 12:07:18,3,BGL,ce sym mask
stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,Informativo,2024-03-17 16:15:19.986,4,Android,stopwifidisplayscanlocked record mwifidisplayscanrequested false
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 10:26:31.000,6,Apache,workerenv init ok httpd conf properties
cancelAutohide,Informativo,2024-03-17 16:13:47.449,1,Android,cancelautohide
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000004_0 : 13562,Informativo,2015-10-18 18:03:55.000,4,Hadoop,shuffle port returned containermanager
HBM brightnessIn =38,Informativo,2024-03-17 16:14:36.105,2,Android,hbm brightnessin
jk2_init() Found child 2841 in scoreboard slot 6,Informativo,2005-12-05 03:47:19.000,3,Apache,child scoreboard slot
jk2_init() Found child 6433 in scoreboard slot 6,Informativo,2005-12-05 16:36:06.000,3,Apache,child scoreboard slot
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:09:50.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:07.616,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 32455 in scoreboard slot 9,Informativo,2005-12-04 06:19:56.000,3,Apache,child scoreboard slot
"1 ddr errors(s) detected and corrected on rank 0, symbol 25, bit 1",Informativo,2005-06-08 23:02:20,8,BGL,ddr errors s detected corrected rank symbol bit
TaskAttempt: [attempt_1445144423722_0020_m_000009_0] using containerId: [container_1445144423722_0020_01_000011 on NM: [MSRA-SA-39.fareast.corp.microsoft.com:28345],Informativo,2015-10-18 18:04:09.000,10,Hadoop,taskattempt using containerid nm msra sa fareast corp microsoft com
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",Informativo,2024-03-17 16:16:00.049,5,Android,updateclipping isoverlap false gettoppadding translation
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:03.872,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
iar 0014a150 dear 00998588,Informativo,2005-08-28 10:02:40,2,BGL,iar dear
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363,Informativo,2015-10-18 18:04:30.000,2,Hadoop,progress taskattempt
generating core.6698,Informativo,2005-07-01 11:11:30,2,BGL,generating core
generating core.23150,Informativo,2005-07-18 17:18:16,2,BGL,generating core
playSoundEffect   effectType: 0,Informativo,2024-03-17 16:16:00.233,2,Android,playsoundeffect effecttype
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:16:04.598,5,Android,releasing suspend blocker powermanagerservice wakelocks
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:44:48,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
Received connection request /10.10.34.13:43693,Informativo,2015-07-29 19:26:34.606,3,Zookeeper,received connection request
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:07.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Destroying surface Surface(name=PopupWindow:6ac503e) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.WindowStateAnimator.finishExit:590 com.android.server.wm.WindowStateAnimator.stepAnimationLocked:516 com.android.server.wm.WindowAnimator.updateWindowsLocked:311 com.android.server.wm.WindowAnimator.animateLocked:738,Informativo,2024-03-17 16:15:42.580,53,Android,destroying surface surface popupwindow called com android server wm windowstateanimator destroysurface com android server wm windowstateanimator destroysurfacelocked com android server wm windowstate destroyorsavesurface com android server wm appwindowtoken destroysurfaces com android server wm windowstateanimator finishexit com android server wm windowstateanimator stepanimationlocked com android server wm windowanimator updatewindowslocked com android server wm windowanimator animatelocked
"CE sym 14, at 0x06047860, mask 0x20",Informativo,2005-06-09 02:55:22,3,BGL,ce sym mask
generating core.51808,Informativo,2005-07-09 18:50:40,2,BGL,generating core
setLightsOn(true),Informativo,2024-03-17 16:13:47.810,2,Android,setlightson true
Received connection request /10.10.34.11:48373,Informativo,2015-07-29 19:29:44.636,3,Zookeeper,received connection request
generating core.4660,Informativo,2005-06-21 18:14:40,2,BGL,generating core
data cache search parity error detected. attempting to correct,Informativo,2005-10-17 12:03:49,8,BGL,data cache search parity error detected attempting correct
HBM brightnessIn =38,Informativo,2024-03-17 16:14:06.010,2,Android,hbm brightnessin
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:01.978,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
generating core.29431,Informativo,2005-07-16 06:08:45,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:39.216,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 6452 in scoreboard slot 8,Informativo,2005-12-05 16:39:59.000,3,Apache,child scoreboard slot
iar 003a92a0 dear 0129a488,Informativo,2005-08-26 19:29:40,2,BGL,iar dear
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:10:22.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
getRingtonePlayer...,Informativo,2024-03-17 16:13:46.159,1,Android,getringtoneplayer
iar 00113890 dear 0fee9c3c,Informativo,2005-11-10 02:47:34,2,BGL,iar dear
auxiliary processor.........................0,Informativo,2005-06-26 16:33:28,2,BGL,auxiliary processor
"userActivityNoUpdateLocked: eventTime=261984484, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:59.850,5,Android,useractivitynoupdatelocked eventtime event flags uid
generating core.7205,Informativo,2005-07-09 18:59:50,2,BGL,generating core
Processed session termination for sessionid: 0x14ed93111f20046,Informativo,2015-07-29 23:43:04.001,4,Zookeeper,processed session termination sessionid
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 13:43:44.000,6,Apache,workerenv init ok httpd conf properties
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:08.077,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:48.242,5,Android,releasing suspend blocker powermanagerservice wakelocks
jk2_init() Found child 32597 in scoreboard slot 10,Informativo,2005-12-04 06:48:48.000,3,Apache,child scoreboard slot
jk2_init() Found child 4992 in scoreboard slot 7,Informativo,2005-12-05 07:46:01.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:02.241,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:30:43.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 1958 in scoreboard slot 6,Informativo,2005-12-04 20:26:58.000,3,Apache,child scoreboard slot
jk2_init() Found child 5366 in scoreboard slot 9,Informativo,2005-12-05 10:21:05.000,3,Apache,child scoreboard slot
jk2_init() Found child 32761 in scoreboard slot 6,Informativo,2005-12-04 07:08:02.000,3,Apache,child scoreboard slot
113982272 double-hummer alignment exceptions,Informativo,2005-07-13 11:03:14,4,BGL,double hummer alignment exceptions
jk2_init() Found child 5021 in scoreboard slot 8,Informativo,2005-12-05 07:52:29.000,3,Apache,child scoreboard slot
jk2_init() Found child 32593 in scoreboard slot 8,Informativo,2005-12-04 06:48:22.000,3,Apache,child scoreboard slot
"10718 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:45:02,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
jk2_init() Found child 1470 in scoreboard slot 7,Informativo,2005-12-04 17:28:00.000,3,Apache,child scoreboard slot
setLightsOn(true),Informativo,2024-03-17 16:16:01.318,2,Android,setlightson true
iar 00106580 dear 02494bfc,Informativo,2005-11-03 23:28:59,2,BGL,iar dear
"interceptKeyBeforeQueueing: key 3 , result : 1",Informativo,2024-03-17 16:15:48.694,3,Android,interceptkeybeforequeueing key result
generating core.1351,Informativo,2005-07-03 00:48:39,2,BGL,generating core
Received connection request /10.10.34.12:55803,Informativo,2015-07-29 19:26:17.799,3,Zookeeper,received connection request
generating core.303,Informativo,2005-07-07 21:46:33,2,BGL,generating core
"updateNotificationShade: total=0, active=0",Informativo,2024-03-17 16:13:47.489,3,Android,updatenotificationshade total active
jk2_init() Found child 32657 in scoreboard slot 9,Informativo,2005-12-04 06:55:54.000,3,Apache,child scoreboard slot
autopurge.snapRetainCount set to 3,Informativo,2015-08-10 18:23:49.901,3,Zookeeper,autopurge snapretaincount set
