Content,Level,datetime,content_length,source,Clean_Content
"ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image, Permission denied",Error,2005-11-03 15:02:48,14,BGL,ciod error loading g urgent cop randomaccess rts invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:36:10.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 04:17:32,4,BGL,data tlb error interrupt
data TLB error interrupt,Error,2005-06-12 04:02:13,4,BGL,data tlb error interrupt
"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015",Error,2005-07-18 22:53:26,13,BGL,rts kernel terminated reason bad message header invalid cpu type cpu index total
data TLB error interrupt,Error,2005-06-12 02:48:43,4,BGL,data tlb error interrupt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:17.000,5,Hadoop,recalculating schedule headroom memory vcores
Established session 0x24ee30a54f5001c with negotiated timeout 10000 for client /10.10.34.32:45013,Informativo,2015-07-31 21:23:12.518,5,Zookeeper,established session negotiated timeout client
After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,Informativo,2015-10-18 18:04:10.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:47:38.000,6,Apache,workerenv init ok httpd conf properties
"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10020}, uid=1000, pid=1702",Informativo,2024-03-17 16:15:36.937,10,Android,acquire lock flags tag launch android ws worksource uid pid
generating core.30230,Informativo,2005-07-09 19:31:07,2,BGL,generating core
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 20:16:15.000,6,Apache,workerenv init ok httpd conf properties
"CE sym 10, at 0x08e70580, mask 0x08",Informativo,2005-06-28 20:17:08,3,BGL,ce sym mask
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:11.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
generating core.2633,Informativo,2005-07-09 18:47:25,2,BGL,generating core
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-250.0",Informativo,2024-03-17 16:13:46.389,5,Android,updateclipping isoverlap false gettoppadding translation
generating core.4505,Informativo,2005-07-14 03:37:00,2,BGL,generating core
generating core.7187,Informativo,2005-07-04 09:34:58,2,BGL,generating core
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Informativo,2015-10-18 18:03:56.000,2,Hadoop,progress taskattempt
MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),Informativo,2005-11-21 14:48:15,8,BGL,machine check dcr read timeout mc iar lr
Received connection request /10.10.34.13:44219,Informativo,2015-07-29 19:21:42.709,3,Zookeeper,received connection request
"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",Informativo,2024-03-17 16:15:47.622,8,Android,animatecollapsepanels flags force false delayed false mexpandedvisible false
2354412 floating point alignment exceptions,Informativo,2005-11-04 00:29:10,4,BGL,floating point alignment exceptions
"Recalculating schedule, headroom=<memory:7168, vCores:-20>",Informativo,2015-10-18 18:01:57.000,5,Hadoop,recalculating schedule headroom memory vcores
querySoundEffectsEnabled...,Informativo,2024-03-17 16:16:01.530,1,Android,querysoundeffectsenabled
setLightsOn(true),Informativo,2024-03-17 16:15:52.379,2,Android,setlightson true
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Informativo,2015-10-18 18:04:34.000,2,Hadoop,progress taskattempt
iar 001061e4 dear 0245a09c,Informativo,2005-11-04 18:15:04,2,BGL,iar dear
"userActivityNoUpdateLocked: eventTime=261884464, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:14:19.830,5,Android,useractivitynoupdatelocked eventtime event flags uid
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:08.183,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:51.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:11.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
iar 003a92a0 dear 013611f8,Informativo,2005-08-26 19:22:52,2,BGL,iar dear
cancelPeek: false,Informativo,2024-03-17 16:16:04.190,2,Android,cancelpeek false
iar 0014a150 dear 00991c88,Informativo,2005-08-28 10:17:35,2,BGL,iar dear
"NFS Mount failed on bglio91, slept 15 seconds, retrying (1)",Informativo,2005-08-28 10:36:01,6,BGL,nfs mount failed slept seconds retrying
"CE sym 6, at 0x06ec7a20, mask 0x20",Informativo,2005-10-03 21:38:18,3,BGL,ce sym mask
generating core.53271,Informativo,2005-07-25 01:52:56,2,BGL,generating core
"cancelNotification,index:-1",Informativo,2024-03-17 16:13:47.631,2,Android,cancelnotification index
1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,Informativo,2005-07-06 13:59:42,10,BGL,torus receiver z input pipe error s dcr detected corrected
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:47.709,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Informativo,2015-10-18 18:02:42.000,2,Hadoop,progress taskattempt
generating core.1715,Informativo,2005-07-12 12:53:42,2,BGL,generating core
jk2_init() Found child 5497 in scoreboard slot 7,Informativo,2005-12-05 10:46:55.000,3,Apache,child scoreboard slot
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:15.844,4,Android,animating brightness target rate
HBM brightnessOut =38,Informativo,2024-03-17 16:15:30.297,2,Android,hbm brightnessout
Received connection request /10.10.34.13:33266,Informativo,2015-07-29 19:36:53.074,3,Zookeeper,received connection request
setLightsOn(true),Informativo,2024-03-17 16:15:51.815,2,Android,setlightson true
iar 003a9260 dear 00efcbc8,Informativo,2005-08-26 19:08:29,2,BGL,iar dear
Received connection request /10.10.34.13:45651,Informativo,2015-07-29 19:35:54.882,3,Zookeeper,received connection request
Destroying surface Surface(name=PopupWindow:d76a91d) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,Informativo,2024-03-17 16:14:06.107,53,Android,destroying surface surface popupwindow called com android server wm windowstateanimator destroysurface com android server wm windowstateanimator destroysurfacelocked com android server wm windowstate removelocked com android server wm windowmanagerservice removewindowinnerlocked com android server wm windowmanagerservice removewindowinnerlocked com android server wm windowmanagerservice removewindowlocked com android server wm windowmanagerservice removewindowlocked com android server wm windowmanagerservice removewindow
HBM brightnessIn =38,Informativo,2024-03-17 16:15:30.599,2,Android,hbm brightnessin
"CE sym 21, at 0x13d38aa0, mask 0x40",Informativo,2005-09-24 20:04:00,3,BGL,ce sym mask
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:04.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"cancelNotification,index:0",Informativo,2024-03-17 16:16:06.819,2,Android,cancelnotification index
jk2_init() Found child 8553 in scoreboard slot 8,Informativo,2005-12-04 04:59:27.000,3,Apache,child scoreboard slot
"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:13:45.405,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
113982272 double-hummer alignment exceptions,Informativo,2005-07-13 11:03:14,4,BGL,double hummer alignment exceptions
HBM brightnessIn =38,Informativo,2024-03-17 16:14:19.550,2,Android,hbm brightnessin
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 18:27:33.000,6,Apache,workerenv init ok httpd conf properties
Notification time out: 60000,Informativo,2015-08-24 23:26:14.827,2,Zookeeper,notification time
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:06.235,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
8 floating point alignment exceptions,Informativo,2005-07-20 23:10:38,4,BGL,floating point alignment exceptions
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",Informativo,2024-03-17 16:13:47.517,14,Android,skipping withexcluded false tr intent intent flg cmp com android systemui recents recentsactivity bnds
"rotationForOrientationLw(orient=1, last=0); user=0 USER_ROTATION_LOCKED",Informativo,2024-03-17 16:15:47.746,3,Android,rotationfororientationlw orient user
jk2_init() Found child 6609 in scoreboard slot 7,Informativo,2005-12-05 18:00:24.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.12:57197,Informativo,2015-07-29 19:33:01.078,3,Zookeeper,received connection request
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Informativo,2015-10-18 18:03:21.000,2,Hadoop,progress taskattempt
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",Informativo,2024-03-17 16:13:47.713,5,Android,updateclipping isoverlap false gettoppadding translation
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",Informativo,2024-03-17 16:15:49.507,14,Android,skipping withexcluded false tr intent intent flg cmp com android systemui recents recentsactivity bnds
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:26.619,5,Android,releasing suspend blocker powermanagerservice wakelocks
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:06.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"cancelNotification,index:0",Informativo,2024-03-17 16:13:47.149,2,Android,cancelnotification index
generating core.27921,Informativo,2005-06-25 16:03:12,2,BGL,generating core
Received connection request /10.10.34.11:47327,Informativo,2015-07-29 19:27:55.066,3,Zookeeper,received connection request
18507114 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 198 seconds,Informativo,2005-11-17 13:35:26,10,BGL,torus sender z retransmission error s dcr detected corrected seconds
jk2_init() Found child 2823 in scoreboard slot 9,Informativo,2005-12-05 03:40:46.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:06.671,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"overlapAmount:95.0, previousNotificationEnd:0.0, newYTranslation:-95.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-428",Informativo,2024-03-17 16:13:47.441,6,Android,overlapamount previousnotificationend newytranslation location gettoppadding getlocationonscreen
"Expiring session 0x14f1724a6e80011, timeout of 10000ms exceeded",Informativo,2015-08-18 16:09:30.004,4,Zookeeper,expiring session timeout exceeded
cancelAutohide,Informativo,2024-03-17 16:13:45.627,1,Android,cancelautohide
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:20.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Getting a snapshot from leader,Informativo,2015-08-25 11:26:28.145,3,Zookeeper,getting snapshot leader
iar 003a929c dear 00efc768,Informativo,2005-08-26 19:10:11,2,BGL,iar dear
jk2_init() Found child 32678 in scoreboard slot 10,Informativo,2005-12-04 06:58:54.000,3,Apache,child scoreboard slot
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:44.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
HBM brightnessOut =38,Informativo,2024-03-17 16:16:00.392,2,Android,hbm brightnessout
iar 001066ac dear 025252bc,Informativo,2005-11-04 22:20:11,2,BGL,iar dear
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:02.064,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:15:39.709,3,Android,updatedimmedactivatedhidesensitive overlap false
generating core.19592,Informativo,2005-07-27 02:30:08,2,BGL,generating core
"setSystemUiVisibility vis=80000608 mask=ffffffff oldVal=c0000700 newVal=80000608 diff=40000108 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:37.078,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
