Content,Level,datetime,content_length,source,Clean_Content
data TLB error interrupt,Error,2005-06-12 05:24:48,4,BGL,data tlb error interrupt
data TLB error interrupt,Error,2005-06-12 01:40:57,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:58.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:56.000,3,Hadoop,error contacting rm
jk2_init() Can't find child 5620 in scoreboard,Error,2005-12-05 11:06:52.000,3,Apache,t child scoreboard
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:58.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:34.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:26:36.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1498./hpl_DD: invalid or missing program image, No such file or directory",Error,2005-12-09 20:48:53,15,BGL,ciod error loading bgl apps swl stability hpl work invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:16:03.000,4,Apache,child workerenv error state
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:47189, Link has been severed",Error,2005-11-26 22:41:46,9,BGL,ciod error reading message prefix ciostream socket link severed
program interrupt: imprecise exception......0,Error,2005-06-14 17:32:55,4,BGL,program interrupt imprecise exception
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:38:14.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/SWL/stability/NEWS05/news05_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:33:25,13,BGL,ciod error loading bgl apps swl stability invalid missing program image permission denied
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:46.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:00:09.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:41:12,4,BGL,data tlb error interrupt
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:11:49,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
data storage interrupt,Error,2005-06-14 00:41:57,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-04 17:43:12.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:36:07.000,4,Apache,child workerenv error state
floating point instr. enabled.....1,Error,2005-06-14 17:43:27,4,BGL,floating point instr enabled
data TLB error interrupt,Error,2005-06-12 01:02:09,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 8,Error,2005-12-04 20:24:49.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",Error,2005-10-13 12:02:14,14,BGL,ciod error loading bgl apps followup spasm spasm invalid missing program image permission denied
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:54.000,3,Hadoop,error contacting rm
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:60243, Link has been severed",Error,2005-11-26 12:48:53,9,BGL,ciod error reading message prefix ciostream socket link severed
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:50:43.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:34.000,3,Hadoop,error contacting rm
"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",Error,2005-11-09 01:25:23,12,BGL,error receiving packet tree network expecting type instead type softheader prxf pixf
instruction address: 0x00004ed8,Error,2005-06-14 16:22:19,2,BGL,instruction address
Lustre mount FAILED : bglio23 : point /p/gb1,Error,2005-09-08 18:05:52,5,BGL,lustre mount failed point p
jk2_init() Can't find child 1566 in scoreboard,Error,2005-12-04 17:43:08.000,3,Apache,t child scoreboard
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:12.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 18:27:33.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:36:55,2,BGL,data address
mod_jk child workerEnv in error state 6,Error,2005-12-05 06:35:27.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 01:07:46,16,BGL,ciod error loading bgl apps swl performance miniben bandwidth rts invalid missing program image file directory
instruction address: 0x00004ed8,Error,2005-06-14 00:46:36,2,BGL,instruction address
data storage interrupt,Error,2005-06-14 16:06:45,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:56:59.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio617 : block_id : location,Error,2005-12-04 20:05:37,4,BGL,lustre mount failed location
data TLB error interrupt,Error,2005-06-12 01:28:02,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 07:18:00.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 15:41:32.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:24:49.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 05:14:23,4,BGL,data tlb error interrupt
Task: attempt_1445144423722_0020_m_000002_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,Error,2015-10-18 18:06:26.000,27,Hadoop,task exited java net noroutetohostexception route host minint msra sa failed socket timeout exception java net noroutetohostexception route host information details http wiki apache org hadoop noroutetohost
"ciod: Error loading /g/g24/buber/Yunsic/BlueGene/partad.develf/taddriver.32.exe: program image too big, 361544528 > 266076160",Error,2005-12-21 15:27:17,14,BGL,ciod error loading g buber yunsic bluegene partad develf taddriver exe program image big
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:43:41.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:17:38,2,BGL,instruction address
program interrupt: fp cr field .............0,Error,2005-06-14 17:58:54,5,BGL,program interrupt fp cr field
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:40.000,3,Hadoop,error contacting rm
Lustre mount FAILED : bglio75 : point /p/gb1,Error,2005-09-02 20:52:25,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:48:46.000,4,Apache,child workerenv error state
[client 218.62.18.218] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 01:04:31.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 6,Error,2005-12-05 16:07:09.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio388 : point /p/gb1,Error,2005-09-13 16:02:05,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:48:56.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:59:47.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 16:55:21,3,BGL,data storage interrupt
data TLB error interrupt,Error,2005-06-12 04:29:50,4,BGL,data tlb error interrupt
[client 207.12.15.211] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 09:09:48.000,8,Apache,client directory index forbidden rule var www html
data TLB error interrupt,Error,2005-06-12 02:12:56,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:55:23.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:33:53,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:41:21.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:07:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
debug wait enable.................0,Error,2005-07-18 23:02:26,3,BGL,debug wait enable
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:12:40.000,4,Apache,child workerenv error state
ciod: LOGIN chdir(/p/gb2/glosli/8M_5000K/t800) failed: No such file or directory,Error,2005-06-08 01:15:58,8,BGL,ciod login chdir p glosli failed file directory
program interrupt: illegal instruction......0,Error,2005-06-14 17:21:37,4,BGL,program interrupt illegal instruction
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:20,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-05 19:00:54.000,4,Apache,child workerenv error state
debug wait enable.................0,Error,2005-06-14 18:20:52,3,BGL,debug wait enable
mod_jk child workerEnv in error state 7,Error,2005-12-05 07:48:56.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:38:14.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:04.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:53:16.000,4,Apache,child workerenv error state
ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory,Error,2005-09-19 21:03:53,11,BGL,ciod login chdir home yates mpi val rundir failed file directory
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:57:02.000,4,Apache,child workerenv error state
[client 67.166.248.235] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 10:48:48.000,8,Apache,client directory index forbidden rule var www html
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:07.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:28.000,3,Hadoop,error contacting rm
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:09,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
instruction address: 0x00004ed8,Error,2005-06-14 00:53:23,2,BGL,instruction address
core configuration register: 0x00002000,Error,2005-06-14 17:52:08,3,BGL,core configuration register
data TLB error interrupt,Error,2005-06-12 01:03:02,4,BGL,data tlb error interrupt
data TLB error interrupt,Error,2005-06-12 05:06:51,4,BGL,data tlb error interrupt
jk2_init() Can't find child 5619 in scoreboard,Error,2005-12-05 11:06:52.000,3,Apache,t child scoreboard
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:17:51.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:21:09.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 16:07:57,3,BGL,data storage interrupt
data address: 0x00000002,Error,2005-06-14 16:56:02,2,BGL,data address
data storage interrupt,Error,2005-06-14 16:52:35,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-05 16:10:44.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:30.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:45:08.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:30.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:22.000,3,Hadoop,error contacting rm
instruction address: 0x00004ed8,Error,2005-06-14 00:48:54,2,BGL,instruction address
"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied",Error,2005-11-07 12:34:41,17,BGL,ciod error loading bgl apps followup raptor pre study raptor newcomp invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:15:16.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:20:46.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:14.000,3,Hadoop,error contacting rm
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:04:30.989,6,Zookeeper,unexpected exception causing shutdown sock open
jk2_init() Can't find child 5053 in scoreboard,Error,2005-12-05 07:57:02.000,3,Apache,t child scoreboard
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:30:38,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
data address: 0x00000002,Error,2005-06-14 16:37:29,2,BGL,data address
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:22.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:32.000,3,Hadoop,error contacting rm
size of scratchpad portion of L3.........0 (0M),Error,2005-12-07 01:42:27,3,BGL,size scratchpad portion
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:27,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:50:07,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
